practice_accuracy,practice_frequency,recency
1.0,0.010401721664275465,8.491978967812976e-05
1.0,0.019010043041606885,9.938653408666976e-05
1.0,0.001793400286944046,0.05344029851259082
1.0,0.003586800573888092,0.05344029851259082
1.0,0.0007173601147776184,1.4719912435689444e-05
1.0,0.0003586800573888092,1.4719912435689444e-05
1.0,0.0007173601147776184,1.4719912435689444e-05
0.6,0.0003586800573888092,1.4719912435689444e-05
1.0,0.0003586800573888092,1.4719912435689444e-05
1.0,0.0010760401721664275,1.4719912435689444e-05
1.0,0.0010760401721664275,1.4719912435689444e-05
1.0,0.002152080344332855,0.0006378387609725283
1.0,0.0007173601147776184,0.0006378387609725283
1.0,0.0007173601147776184,0.0006378387609725283
1.0,0.0010760401721664275,0.0006378387609725283
1.0,0.0007173601147776184,0.0006378387609725283
0.0,0.001793400286944046,0.10430132116458306
1.0,0.0032281205164992827,0.001419151459616752
1.0,0.0010760401721664275,0.0014405622413413914
1.0,0.0014347202295552368,0.12029069042212188
1.0,0.0032281205164992827,0.001419151459616752
0.0,0.0032281205164992827,0.001419151459616752
1.0,0.0010760401721664275,0.001419151459616752
1.0,0.002152080344332855,0.0014405622413413914
1.0,0.0,0.0014405622413413914
1.0,0.001793400286944046,0.001419151459616752
1.0,0.0010760401721664275,0.0014405622413413914
0.5,0.001793400286944046,0.001419151459616752
1.0,0.002152080344332855,0.11289905203402245
1.0,0.0007173601147776184,0.12050526840856154
1.0,0.0014347202295552368,0.0014405622413413914
1.0,0.0014347202295552368,0.003295994545458688
1.0,0.001793400286944046,0.001419151459616752
1.0,0.002152080344332855,0.12183830657208647
1.0,0.0014347202295552368,0.09031718734951195
0.0,0.0014347202295552368,0.11287673708077228
0.0,0.0010760401721664275,0.048414370670758926
0.0,0.0014347202295552368,0.0014405622413413914
1.0,0.0014347202295552368,0.048414370670758926
1.0,0.0010760401721664275,0.001419151459616752
1.0,0.001793400286944046,0.1215840897059674
1.0,0.0010760401721664275,0.001419151459616752
0.0,0.0014347202295552368,0.05035244425231
0.0,0.0007173601147776184,0.006371515906131227
0.5,0.003945480631276901,0.001419151459616752
1.0,0.001793400286944046,0.001419151459616752
1.0,0.0007173601147776184,0.001419151459616752
1.0,0.0014347202295552368,0.001419151459616752
1.0,0.0028694404591104736,0.12141623930396732
1.0,0.003586800573888092,0.001419151459616752
1.0,0.0014347202295552368,0.12052100099310584
1.0,0.002152080344332855,0.001419151459616752
1.0,0.0003586800573888092,0.006371515906131227
1.0,0.0007173601147776184,0.12310620821891194
1.0,0.002152080344332855,0.001419151459616752
1.0,0.001793400286944046,0.12052100099310584
1.0,0.0003586800573888092,0.0014405622413413914
1.0,0.0007173601147776184,0.001419151459616752
1.0,0.0014347202295552368,0.001419151459616752
1.0,0.0007173601147776184,0.12013162856734998
1.0,0.002510760401721664,0.12013162856734998
1.0,0.001793400286944046,0.0014405622413413914
1.0,0.003586800573888092,0.0014405622413413914
0.5,0.002152080344332855,0.001419151459616752
1.0,0.0007173601147776184,0.0014405622413413914
1.0,0.0010760401721664275,0.0014405622413413914
1.0,0.0007173601147776184,0.0029726628079278193
1.0,0.0003586800573888092,0.0029726628079278193
1.0,0.0003586800573888092,0.002233448335512447
1.0,0.0028694404591104736,0.002992663082072626
1.0,0.020086083213773313,0.008406118839748292
0.0,0.0007173601147776184,0.0029726628079278193
1.0,0.0007173601147776184,0.0029726628079278193
1.0,0.014347202295552367,0.024976508719595107
1.0,0.0003586800573888092,0.002225093790616515
1.0,0.0003586800573888092,0.002233448335512447
1.0,0.0007173601147776184,0.002233448335512447
1.0,0.05308464849354376,0.002992663082072626
1.0,0.0003586800573888092,0.002225093790616515
1.0,0.0003586800573888092,0.002225093790616515
1.0,0.0,0.002233448335512447
0.0,0.0003586800573888092,0.002225093790616515
1.0,0.0003586800573888092,0.002233448335512447
1.0,0.0003586800573888092,0.002225093790616515
1.0,0.0028694404591104736,0.0029429336481682695
1.0,0.0032281205164992827,0.002780725276487515
1.0,0.003945480631276901,0.0085070967157199
0.0,0.001793400286944046,0.002780725276487515
1.0,0.003586800573888092,0.002780725276487515
1.0,0.002152080344332855,0.0028219193311908326
1.0,0.0010760401721664275,0.002780725276487515
1.0,0.0010760401721664275,0.0027985917058320616
1.0,0.002152080344332855,0.0028219193311908326
1.0,0.0014347202295552368,0.0028219193311908326
1.0,0.009684361549497847,0.002780725276487515
1.0,0.0014347202295552368,0.002780725276487515
1.0,0.005738880918220947,0.0028169644712309075
1.0,0.0010760401721664275,0.0027985917058320616
1.0,0.0,0.002780725276487515
1.0,0.0010760401721664275,0.0028219193311908326
1.0,0.0028694404591104736,0.002780725276487515
1.0,0.005738880918220947,0.0085070967157199
1.0,0.006456241032998565,0.0027985917058320616
1.0,0.0068149210903873745,0.002780725276487515
1.0,0.005738880918220947,0.0028219193311908326
1.0,0.0007173601147776184,0.0085070967157199
1.0,0.0010760401721664275,0.0027985917058320616
0.5,0.0007173601147776184,0.0085070967157199
1.0,0.0010760401721664275,0.002780725276487515
1.0,0.0007173601147776184,0.0085070967157199
1.0,0.009325681492109038,0.0027985917058320616
1.0,0.0014347202295552368,0.002780725276487515
1.0,0.006097560975609756,0.002780725276487515
0.0,0.0010760401721664275,0.002780725276487515
1.0,0.0028694404591104736,0.0085070967157199
1.0,0.0014347202295552368,0.0029429336481682695
1.0,0.0007173601147776184,0.0085070967157199
1.0,0.0007173601147776184,0.0085070967157199
1.0,0.002510760401721664,0.002780725276487515
1.0,0.019368723098995694,0.002780725276487515
1.0,0.0028694404591104736,0.0028219193311908326
1.0,0.0010760401721664275,0.002780725276487515
1.0,0.0007173601147776184,0.0085070967157199
1.0,0.003945480631276901,3.255017491921499e-05
1.0,0.0032281205164992827,3.255017491921499e-05
1.0,0.0028694404591104736,3.255017491921499e-05
0.75,0.003945480631276901,3.255017491921499e-05
1.0,0.0028694404591104736,3.255017491921499e-05
1.0,0.003586800573888092,3.255017491921499e-05
0.0,0.0007173601147776184,4.376190183583348e-06
1.0,0.005021520803443328,7.016371038141897e-06
1.0,0.003945480631276901,6.0977327681996076e-05
1.0,0.0010760401721664275,4.376190183583348e-06
0.0,0.005738880918220947,8.897047811252097e-06
1.0,0.0014347202295552368,0.038679770691974404
1.0,0.0032281205164992827,0.0031572222997197684
1.0,0.001793400286944046,0.0031572222997197684
1.0,0.0014347202295552368,0.0031572222997197684
1.0,0.007532281205164993,0.0031572222997197684
0.0,0.008967001434720229,0.0031572222997197684
1.0,0.002152080344332855,0.0031572222997197684
1.0,0.0010760401721664275,0.0063415335783445275
1.0,0.0028694404591104736,0.0031572222997197684
1.0,0.007532281205164993,0.005997008060255148
1.0,0.001793400286944046,0.0063415335783445275
1.0,0.0014347202295552368,0.0063415335783445275
1.0,0.007532281205164993,0.0063415335783445275
1.0,0.007173601147776184,0.0031572222997197684
1.0,0.002510760401721664,0.0031572222997197684
1.0,0.001793400286944046,0.0031572222997197684
1.0,0.0068149210903873745,0.006925447549534223
1.0,0.002152080344332855,0.0063415335783445275
0.0,0.002152080344332855,0.0031572222997197684
1.0,0.0014347202295552368,0.0031572222997197684
1.0,0.0007173601147776184,0.006925447549534223
0.0,0.00824964131994261,0.005997008060255148
1.0,0.0010760401721664275,0.011909385665720336
1.0,0.0014347202295552368,0.0063415335783445275
0.0,0.0010760401721664275,0.005997008060255148
1.0,0.0014347202295552368,0.0063415335783445275
1.0,0.0014347202295552368,0.0031572222997197684
0.0,0.0014347202295552368,0.0031572222997197684
1.0,0.002510760401721664,0.0031572222997197684
1.0,0.0010760401721664275,0.006925447549534223
1.0,0.0014347202295552368,0.0031572222997197684
1.0,0.0007173601147776184,0.006925447549534223
1.0,0.002152080344332855,4.267689600519298e-06
1.0,0.0032281205164992827,4.267689600519298e-06
1.0,0.0014347202295552368,4.267689600519298e-06
1.0,0.001793400286944046,4.267689600519298e-06
1.0,0.0014347202295552368,4.267689600519298e-06
1.0,0.002152080344332855,4.267689600519298e-06
1.0,0.0028694404591104736,4.267689600519298e-06
1.0,0.001793400286944046,4.267689600519298e-06
1.0,0.002510760401721664,4.267689600519298e-06
1.0,0.002510760401721664,4.267689600519298e-06
1.0,0.001793400286944046,4.267689600519298e-06
1.0,0.002510760401721664,4.267689600519298e-06
1.0,0.002510760401721664,4.267689600519298e-06
1.0,0.002510760401721664,4.267689600519298e-06
1.0,0.0028694404591104736,4.267689600519298e-06
1.0,0.001793400286944046,4.267689600519298e-06
1.0,0.002510760401721664,9.403383865550996e-06
1.0,0.001793400286944046,4.267689600519298e-06
1.0,0.001793400286944046,4.267689600519298e-06
1.0,0.0014347202295552368,9.403383865550996e-06
1.0,0.0028694404591104736,4.267689600519298e-06
1.0,0.0010760401721664275,4.195355878476598e-06
0.75,0.001793400286944046,4.195355878476598e-06
1.0,0.0007173601147776184,0.0060883655511950775
0.0,0.002510760401721664,0.01859931461628353
1.0,0.0007173601147776184,0.0060883655511950775
1.0,0.001793400286944046,4.195355878476598e-06
1.0,0.007890961262553802,0.01859931461628353
1.0,0.001793400286944046,0.0060883655511950775
1.0,0.0014347202295552368,4.195355878476598e-06
1.0,0.0010760401721664275,4.195355878476598e-06
0.6666666666666666,0.005738880918220947,0.01859931461628353
1.0,0.002510760401721664,0.01859931461628353
1.0,0.0010760401721664275,4.195355878476598e-06
0.0,0.003586800573888092,0.01859931461628353
1.0,0.0007173601147776184,0.010150446546808002
1.0,0.0014347202295552368,0.007019155886440541
1.0,0.003945480631276901,5.135694265031698e-06
1.0,0.0007173601147776184,0.0007496666952505425
1.0,0.0003586800573888092,0.019523486415962084
1.0,0.0010760401721664275,0.0007661226170152568
1.0,0.001793400286944046,0.007019155886440541
1.0,0.0007173601147776184,0.0007661226170152568
1.0,0.0003586800573888092,0.019523486415962084
1.0,0.0014347202295552368,0.0007496666952505425
1.0,0.001793400286944046,2.846331962380244e-05
0.0,0.0010760401721664275,0.0007496666952505425
1.0,0.00430416068866571,2.2821289304471842e-05
1.0,0.0007173601147776184,0.0007496666952505425
1.0,0.0010760401721664275,0.019523486415962084
1.0,0.0010760401721664275,0.019511623685547083
1.0,0.003945480631276901,2.2821289304471842e-05
1.0,0.003945480631276901,2.846331962380244e-05
1.0,0.0014347202295552368,2.2821289304471842e-05
1.0,0.005738880918220947,1.0524556557212846e-05
1.0,0.0014347202295552368,0.21443382533163835
0.0,0.036226685796269725,1.0524556557212846e-05
1.0,0.0003586800573888092,1.0524556557212846e-05
1.0,0.002510760401721664,0.21443382533163835
0.0,0.0028694404591104736,0.19362920019771698
1.0,0.011119081779053085,2.7197479488055188e-05
1.0,0.0014347202295552368,0.21448648428128544
1.0,0.002510760401721664,0.22389091698580607
1.0,0.0,0.005828795989644849
1.0,0.0,0.04264843268556918
1.0,0.050932568149210905,1.0524556557212846e-05
1.0,0.0032281205164992827,7.956709424696996e-06
1.0,0.001793400286944046,7.956709424696996e-06
1.0,0.0014347202295552368,7.956709424696996e-06
1.0,0.001793400286944046,7.956709424696996e-06
1.0,0.0028694404591104736,7.956709424696996e-06
1.0,0.0010760401721664275,1.1573395526831996e-05
1.0,0.0010760401721664275,1.1573395526831996e-05
1.0,0.0007173601147776184,1.1573395526831996e-05
1.0,0.0014347202295552368,1.1573395526831996e-05
1.0,0.0010760401721664275,1.1573395526831996e-05
0.0,0.001793400286944046,1.1573395526831996e-05
1.0,0.0010760401721664275,1.1573395526831996e-05
1.0,0.0007173601147776184,0.028588854798407545
1.0,0.00430416068866571,0.028588854798407545
1.0,0.0010760401721664275,1.1573395526831996e-05
1.0,0.0010760401721664275,1.1573395526831996e-05
0.0,0.0032281205164992827,1.1573395526831996e-05
1.0,0.0014347202295552368,1.1573395526831996e-05
0.5,0.0014347202295552368,1.1573395526831996e-05
1.0,0.0007173601147776184,1.1573395526831996e-05
1.0,0.0014347202295552368,1.1573395526831996e-05
1.0,0.003945480631276901,1.1573395526831996e-05
1.0,0.0010760401721664275,1.1573395526831996e-05
1.0,0.007173601147776184,1.1573395526831996e-05
1.0,0.0003586800573888092,1.1573395526831996e-05
1.0,0.0010760401721664275,1.1573395526831996e-05
0.0,0.0032281205164992827,1.1573395526831996e-05
1.0,0.0010760401721664275,1.1573395526831996e-05
1.0,0.002152080344332855,0.03722521187541775
1.0,0.001793400286944046,1.1573395526831996e-05
1.0,0.0014347202295552368,1.7504760734333394e-05
1.0,0.001793400286944046,3.0741831868147486e-06
1.0,0.0010760401721664275,1.7504760734333394e-05
1.0,0.0014347202295552368,1.7504760734333394e-05
0.0,0.0010760401721664275,3.0741831868147486e-06
1.0,0.0007173601147776184,1.7504760734333394e-05
1.0,0.0014347202295552368,3.0741831868147486e-06
1.0,0.0014347202295552368,3.0741831868147486e-06
1.0,0.0007173601147776184,3.0741831868147486e-06
1.0,0.001793400286944046,1.7504760734333394e-05
1.0,0.0014347202295552368,1.7504760734333394e-05
1.0,0.0,3.0741831868147486e-06
0.0,0.0010760401721664275,1.7504760734333394e-05
1.0,0.0007173601147776184,1.7504760734333394e-05
1.0,0.0007173601147776184,6.654702427928398e-06
1.0,0.002152080344332855,1.0416055974148796e-05
1.0,0.0007173601147776184,6.589602078089967e-05
0.6,0.0007173601147776184,0.009874818898964292
0.0,0.002510760401721664,0.006550324867020781
1.0,0.0010760401721664275,0.006550324867020781
1.0,0.0007173601147776184,0.009864294342407081
1.0,0.0003586800573888092,0.006561030257883101
1.0,0.002510760401721664,1.0416055974148796e-05
1.0,0.005738880918220947,1.0416055974148796e-05
0.3333333333333333,0.0028694404591104736,1.0416055974148796e-05
1.0,0.0003586800573888092,0.006561030257883101
1.0,0.0028694404591104736,1.0416055974148796e-05
1.0,0.00430416068866571,1.0416055974148796e-05
1.0,0.0007173601147776184,2.0072607866849243e-05
1.0,0.0014347202295552368,1.0416055974148796e-05
0.8333333333333334,0.0010760401721664275,0.006550324867020781
0.0,0.0007173601147776184,2.0072607866849243e-05
1.0,0.0010760401721664275,1.0416055974148796e-05
1.0,0.001793400286944046,1.0416055974148796e-05
1.0,0.0032281205164992827,1.0416055974148796e-05
1.0,0.002152080344332855,0.006550324867020781
1.0,0.0032281205164992827,1.0416055974148796e-05
1.0,0.0014347202295552368,1.0416055974148796e-05
1.0,0.0010760401721664275,0.006550324867020781
1.0,0.0010760401721664275,4.651058327345608e-05
1.0,0.0007173601147776184,3.5081855190709486e-06
1.0,0.0003586800573888092,3.5081855190709486e-06
1.0,0.015423242467718794,2.368929396898424e-05
1.0,0.011119081779053085,1.5190081628966993e-05
1.0,0.0068149210903873745,3.620302788237134e-05
1.0,0.015064562410329985,1.5190081628966993e-05
1.0,0.0010760401721664275,3.5081855190709486e-06
1.0,0.007532281205164993,0.03373521828744054
1.0,0.0,3.5081855190709486e-06
1.0,0.0003586800573888092,3.5081855190709486e-06
1.0,0.04555236728837877,1.5190081628966993e-05
1.0,0.009684361549497847,1.5190081628966993e-05
1.0,0.02295552367288379,1.5190081628966993e-05
1.0,0.016140602582496413,1.5190081628966993e-05
1.0,0.0003586800573888092,0.05135777448812047
1.0,0.0028694404591104736,0.13486665875094636
0.0,0.0032281205164992827,0.07196702623880451
1.0,0.009325681492109038,0.043790401322318304
1.0,0.0007173601147776184,0.03807285459717513
0.0,0.0003586800573888092,0.05134837110425492
1.0,0.0003586800573888092,0.05044792476540637
0.0,0.0003586800573888092,0.05047454357511808
1.0,0.0003586800573888092,0.00969416542816265
1.0,0.0003586800573888092,0.00969416542816265
1.0,0.0007173601147776184,0.00969416542816265
0.6666666666666666,0.0003586800573888092,0.00969416542816265
1.0,0.0007173601147776184,0.00969416542816265
1.0,0.0007173601147776184,0.00969416542816265
0.5,0.002152080344332855,0.03139601805030166
1.0,0.0032281205164992827,0.012877644868983918
1.0,0.002510760401721664,0.04686321016841424
0.0,0.002510760401721664,0.012877644868983918
1.0,0.003586800573888092,7.558873953462147e-06
0.0,0.001793400286944046,0.012877644868983918
1.0,0.0032281205164992827,0.005977586455886683
1.0,0.0068149210903873745,0.012891460609894075
1.0,0.001793400286944046,0.01287203900552561
1.0,0.0010760401721664275,0.012877644868983918
1.0,0.0010760401721664275,0.01627613629857711
0.0,0.0028694404591104736,0.03139601805030166
1.0,0.0032281205164992827,2.0072607866849243e-05
1.0,0.0028694404591104736,0.04689174582176009
0.5,0.001793400286944046,0.04689174582176009
0.75,0.002510760401721664,2.0072607866849243e-05
1.0,0.0003586800573888092,0.04689174582176009
1.0,0.0032281205164992827,0.04689174582176009
0.8571428571428571,0.0003586800573888092,0.04689174582176009
1.0,0.0,0.04690711673769416
1.0,0.0014347202295552368,0.009283780056153391
0.5,0.0010760401721664275,0.009283780056153391
1.0,0.0007173601147776184,0.009283780056153391
1.0,0.0014347202295552368,0.0032319792014508988
0.6666666666666666,0.0007173601147776184,0.009283780056153391
1.0,0.0007173601147776184,0.009283780056153391
1.0,0.0003586800573888092,0.009283780056153391
1.0,0.007173601147776184,4.593191349711448e-06
1.0,0.003586800573888092,4.593191349711448e-06
1.0,0.005021520803443328,4.593191349711448e-06
1.0,0.002510760401721664,4.593191349711448e-06
1.0,0.00860832137733142,4.593191349711448e-06
1.0,0.003945480631276901,4.593191349711448e-06
1.0,0.0028694404591104736,4.593191349711448e-06
1.0,0.0007173601147776184,0.019091364760478995
